Date,Expense Type,Amount,Category
1/1/2023,Rent,1200,Housing
20/03/2023,Home,60,lamps
13/01/2023,food,65,restaurant
15/04/2023,Groceries,320,Food
2/15/2023,Internet,80,Utilities
2/20/2023,Insurance,200,Insurance
3/1/2023,Rent,1250,Housing
3/5/2023,Electricity,155,Utilities
3/10/2023,Groceries,310,Food
3/15/2023,Internet,85,Utilities
3/20/2023,Insurance,210,Insurance
4/1/2023,Rent,1250,Housing
4/5/2023,Electricity,165,Utilities
4/10/2023,Groceries,330,Food
4/15/2023,Internet,85,Utilities
4/20/2023,Insurance,220,Insurance
5/1/2023,Rent,1300,Housing
5/10/2023,Groceries,340,Food
5/15/2023,Internet,90,Utilities
5/20/2023,Insurance,230,Insurance
2/10/2023,Shopping,200,Clothing
